Source path,Class name,Method name,Smell type,Severity,Evidence
src/test/java/com/yourorg/TrackTodosTest.java,com.tazzledazzle.TrackTodosTest,createNewTodoFileYAML,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.tazzledazzle.TrackTodosTest,editExistingTodoFileJava,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.tazzledazzle.TrackTodosTest,editExistingTodoFileXML,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/com/yourorg/TrackTodosTest.java,com.tazzledazzle.TrackTodosTest,editExistingTodoFileYAML,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/test/java/com/yourorg/UseApacheStringUtilsTest.java,com.tazzledazzle.UseApacheStringUtilsTest,noChangeWhenAlreadyUsingCommonsLang3,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/com/yourorg/UseOpenRewriteNullableTest.java,com.tazzledazzle.UseOpenRewriteNullableTest,replacesNullableAnnotation,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,addJavaVersionToExistingFile,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,createSdkmanrcFromMultipleJavaVersions,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,multipleSourceSetsHighestVersion,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,noChangeWhenSdkmanrcAlreadyCorrect,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,singleJavaVersionProject,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.tazzledazzle.UseSdkManJavaVersionTest,updateExistingSdkmanrc,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.tazzledazzle.AppendToReleaseNotes,generate,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.tazzledazzle.AppendToReleaseNotes,visitText,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
src/main/java/com/yourorg/AssertEqualsToAssertThat.java,com.tazzledazzle.AssertEqualsToAssertThat,visitMethodInvocation,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=1"
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.tazzledazzle.BootstrapIntoApplication,generate,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=0"
src/main/java/com/yourorg/ClassHierarchy.java,com.tazzledazzle.ClassHierarchy,visitClassDeclaration,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=2"
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.tazzledazzle.EqualsAvoidsNull,beforeEquals,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
src/main/java/com/yourorg/FindSpringBeans.java,com.tazzledazzle.FindSpringBeans,getVisitor,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=1"
src/main/java/com/yourorg/NoCollectionMutation.java,com.tazzledazzle.NoCollectionMutation,visitMethodInvocation,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=2"
src/main/java/com/yourorg/NoGuavaListsNewArrayList.java,com.tazzledazzle.NoGuavaListsNewArrayList,visitCompilationUnit,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
src/main/java/com/yourorg/NoGuavaListsNewArrayList.java,com.tazzledazzle.NoGuavaListsNewArrayList,visitMethodInvocation,FEATURE_ENVY,CRITICAL,"foreign accesses=36, own accesses=3"
src/main/java/com/yourorg/UpdateConcoursePipeline.java,com.tazzledazzle.UpdateConcoursePipeline,visitMappingEntry,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=2"
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.tazzledazzle.UseSdkManJavaVersion,generate,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.tazzledazzle.UseSdkManJavaVersion,visit,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
src/main/java/com/yourorg/UseSdkManJavaVersion.java,com.tazzledazzle.UseSdkManJavaVersion,visitText,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
